"paiement_id","compte_id","universite_id","faculte_id","departement_id","promotion_id","etudiant_id","type_frais_id","agence_id","guichetier_id","date_paiement","montant_paye"
74670,3,3,9,29,126,1052,4,5,5,"2025-05-07 22:52:19.921971","5000.00"
74672,3,3,9,29,126,1052,2,5,5,"2025-05-01 07:28:45.645684","42000.00"
74673,3,3,9,29,126,1052,1,5,5,"2024-10-17 17:08:48.924287","20000.00"
74677,3,3,9,29,127,1053,4,10,10,"2025-01-14 06:38:11.08215","5000.00"
74679,3,3,9,29,127,1053,2,10,10,"2025-03-07 00:41:39.315242","42000.00"
74680,3,3,9,29,127,1053,1,10,10,"2024-10-23 19:25:58.041789","20000.00"
74684,3,3,8,25,114,1054,4,3,3,"2024-10-02 12:37:57.26285","5000.00"
74686,3,3,8,25,114,1054,2,3,3,"2024-12-28 01:01:19.394729","120000.00"
74687,3,3,8,25,114,1054,1,3,3,"2024-10-22 18:13:38.250335","25000.00"
74691,4,4,10,30,130,1055,4,9,9,"2025-01-21 22:24:42.151941","5000.00"
74693,4,4,10,30,130,1055,2,9,9,"2024-10-13 16:35:53.490174","42000.00"
74694,4,4,10,30,130,1055,1,9,9,"2024-10-10 22:01:48.19898","20000.00"
74699,3,3,8,26,117,1056,3,5,5,"2025-03-17 08:29:18.065855","40000.00"
74700,3,3,8,26,117,1056,2,5,5,"2025-03-23 16:07:33.316475","70000.00"
74701,3,3,8,26,117,1056,1,5,5,"2024-10-07 22:26:34.754123","20000.00"
74706,3,3,8,26,118,1057,3,9,9,"2025-06-15 20:13:36.640887","40000.00"
74707,3,3,8,26,118,1057,2,9,9,"2025-03-06 00:59:47.972773","70000.00"
74708,3,3,8,26,118,1057,1,9,9,"2024-10-21 16:06:36.675177","20000.00"
74712,4,4,10,30,129,1058,4,1,1,"2024-10-03 11:51:36.689984","5000.00"
74714,4,4,10,30,129,1058,2,1,1,"2025-06-06 06:36:59.846089","70000.00"
74715,4,4,10,30,129,1058,1,1,1,"2024-10-09 12:53:48.638508","20000.00"
74719,4,4,10,30,130,1059,4,1,1,"2025-05-21 12:31:52.437184","5000.00"
74721,4,4,10,30,130,1059,2,1,1,"2024-10-28 09:27:44.073506","42000.00"
74722,4,4,10,30,130,1059,1,1,1,"2024-10-05 11:24:31.942846","20000.00"
74726,3,3,8,25,115,1060,4,4,4,"2024-11-04 00:00:52.84209","5000.00"
74728,3,3,8,25,115,1060,2,4,4,"2025-01-02 03:45:08.002895","120000.00"
74729,3,3,8,25,115,1060,1,4,4,"2024-10-19 22:20:47.077996","25000.00"
74733,4,4,10,30,128,1061,4,1,1,"2025-03-15 17:03:34.213594","5000.00"
74735,4,4,10,30,128,1061,2,1,1,"2024-10-04 02:58:48.81918","70000.00"
74736,4,4,10,30,128,1061,1,1,1,"2024-10-24 22:42:10.429654","20000.00"
74740,4,4,10,30,129,1062,4,10,10,"2024-11-01 15:18:16.82308","5000.00"
74742,4,4,10,30,129,1062,2,10,10,"2024-11-08 20:47:22.238517","42000.00"
74743,4,4,10,30,129,1062,1,10,10,"2024-10-30 07:47:52.624824","20000.00"
74747,4,4,10,30,130,1063,4,3,3,"2025-02-09 20:37:10.871968","5000.00"
74749,4,4,10,30,130,1063,2,3,3,"2025-03-23 20:25:42.662145","70000.00"
74750,4,4,10,30,130,1063,1,3,3,"2024-10-03 23:35:55.388979","20000.00"
74754,4,4,10,31,131,1064,4,5,5,"2025-03-26 13:35:31.819462","5000.00"
74756,4,4,10,31,131,1064,2,5,5,"2025-04-14 16:00:08.284036","70000.00"
74757,4,4,10,31,131,1064,1,5,5,"2024-10-30 08:07:47.483897","20000.00"
74761,4,4,10,31,132,1065,4,1,1,"2024-10-12 15:46:02.554671","5000.00"
74763,4,4,10,31,132,1065,2,1,1,"2025-05-09 02:24:18.365422","42000.00"
74764,4,4,10,31,132,1065,1,1,1,"2024-10-03 10:57:24.44203","20000.00"
74768,4,4,10,31,133,1066,4,5,5,"2025-06-25 08:53:51.772331","5000.00"
74770,4,4,10,31,133,1066,2,5,5,"2025-02-26 09:46:02.000817","70000.00"
74771,4,4,10,31,133,1066,1,5,5,"2024-10-29 11:03:13.061626","20000.00"
74774,4,4,10,32,134,1067,5,3,3,"2025-02-10 01:11:21.625154","10000.00"
74775,4,4,10,32,134,1067,4,3,3,"2025-01-29 22:03:28.24788","5000.00"
74776,4,4,10,32,134,1067,3,3,3,"2024-10-30 04:39:26.478216","50000.00"
74777,4,4,10,32,134,1067,2,3,3,"2024-10-26 17:56:29.632519","150000.00"
74778,4,4,10,32,134,1067,1,3,3,"2024-10-23 18:48:23.479047","30000.00"
74782,4,4,10,32,135,1068,4,6,6,"2025-03-14 21:16:19.800629","5000.00"
74784,4,4,10,32,135,1068,2,6,6,"2024-10-23 11:01:20.292879","54000.00"
74785,4,4,10,32,135,1068,1,6,6,"2024-10-03 13:23:37.920608","20000.00"
74788,4,4,10,32,136,1069,5,3,3,"2024-11-13 21:31:51.101667","10000.00"
74789,4,4,10,32,136,1069,4,3,3,"2024-11-16 18:18:20.540716","5000.00"
74790,4,4,10,32,136,1069,3,3,3,"2024-11-14 16:50:26.084821","50000.00"
74791,4,4,10,32,136,1069,2,3,3,"2025-06-06 17:00:31.051663","90000.00"
74792,4,4,10,32,136,1069,1,3,3,"2024-10-09 11:40:29.624527","20000.00"
74795,4,4,10,32,137,1070,5,5,5,"2025-06-29 08:24:20.051632","10000.00"
74796,4,4,10,32,137,1070,4,5,5,"2025-03-01 12:22:42.587091","5000.00"
74797,4,4,10,32,137,1070,3,5,5,"2025-04-19 01:02:46.267338","50000.00"
74798,4,4,10,32,137,1070,2,5,5,"2024-11-02 14:00:24.63829","150000.00"
74799,4,4,10,32,137,1070,1,5,5,"2024-10-24 22:25:32.278056","20000.00"
74803,2,2,7,21,101,1071,4,8,8,"2025-06-07 15:14:55.212062","5000.00"
74805,2,2,7,21,101,1071,2,8,8,"2025-05-26 21:38:48.241371","48000.00"
74806,2,2,7,21,101,1071,1,8,8,"2024-10-01 18:36:02.151656","20000.00"
74811,3,3,9,28,122,1072,3,8,8,"2024-10-07 11:55:09.176204","50000.00"
74812,3,3,9,28,122,1072,2,8,8,"2025-05-27 17:48:37.347663","70000.00"
74813,3,3,9,28,122,1072,1,8,8,"2024-10-29 18:44:57.45049","20000.00"
74817,3,3,9,27,119,1073,4,10,10,"2025-03-24 17:12:38.754195","5000.00"
74819,3,3,9,27,119,1073,2,10,10,"2025-04-22 04:44:41.623504","42000.00"
74820,3,3,9,27,119,1073,1,10,10,"2024-10-31 01:07:03.555087","20000.00"
74825,3,3,9,28,124,1074,3,1,1,"2024-12-29 23:49:11.411059","50000.00"
74826,3,3,9,28,124,1074,2,1,1,"2025-05-16 10:46:44.173809","42000.00"
74827,3,3,9,28,124,1074,1,1,1,"2024-10-03 08:59:44.548405","20000.00"
74831,3,3,9,27,121,1075,4,6,6,"2024-12-15 16:04:47.720722","5000.00"
74833,3,3,9,27,121,1075,2,6,6,"2025-04-25 23:15:27.362827","70000.00"
74834,3,3,9,27,121,1075,1,6,6,"2024-10-07 07:41:22.581221","20000.00"
74839,3,3,9,28,123,1076,3,8,8,"2025-01-26 10:56:03.224989","50000.00"
74840,3,3,9,28,123,1076,2,8,8,"2025-02-23 23:41:34.825652","42000.00"
74841,3,3,9,28,123,1076,1,8,8,"2024-10-24 12:31:58.166161","20000.00"
74845,2,2,7,22,104,1077,4,10,10,"2025-04-10 15:46:48.822883","5000.00"
74847,2,2,7,22,104,1077,2,10,10,"2025-04-09 15:15:24.208034","48000.00"
74848,2,2,7,22,104,1077,1,10,10,"2024-10-19 07:27:01.108769","20000.00"
74852,2,2,7,22,105,1078,4,1,1,"2025-05-16 10:39:58.058383","5000.00"
74854,2,2,7,22,105,1078,2,1,1,"2025-02-25 16:09:10.548966","80000.00"
74855,2,2,7,22,105,1078,1,1,1,"2024-10-03 21:27:58.909283","20000.00"
74859,3,3,8,24,111,1079,4,9,9,"2025-06-25 10:45:34.149984","5000.00"
74861,3,3,8,24,111,1079,2,9,9,"2025-04-17 18:28:54.367966","70000.00"
74862,3,3,8,24,111,1079,1,9,9,"2024-10-25 19:55:11.038869","20000.00"
74866,3,3,8,24,112,1080,4,10,10,"2024-12-21 06:42:44.410082","5000.00"
74868,3,3,8,24,112,1080,2,10,10,"2025-06-23 08:15:22.652698","42000.00"
74869,3,3,8,24,112,1080,1,10,10,"2024-10-11 00:34:26.223126","20000.00"
74873,2,2,7,22,106,1081,4,7,7,"2025-02-28 05:07:04.35323","5000.00"
74875,2,2,7,22,106,1081,2,7,7,"2025-05-25 05:02:47.39422","48000.00"
74876,2,2,7,22,106,1081,1,7,7,"2024-10-26 03:40:16.550862","20000.00"
74880,3,3,8,25,115,1082,4,6,6,"2025-04-19 08:29:38.966333","5000.00"
74882,3,3,8,25,115,1082,2,6,6,"2025-01-05 14:05:25.611027","120000.00"
74883,3,3,8,25,115,1082,1,6,6,"2024-10-30 08:19:41.358534","25000.00"
74887,2,2,7,23,107,1083,4,9,9,"2024-11-10 15:01:04.373954","5000.00"
74889,2,2,7,23,107,1083,2,9,9,"2024-12-05 23:57:11.038635","42000.00"
74890,2,2,7,23,107,1083,1,9,9,"2024-10-21 16:15:47.41676","20000.00"
74894,2,2,7,23,109,1084,4,3,3,"2025-05-12 10:00:15.308212","5000.00"
74896,2,2,7,23,109,1084,2,3,3,"2025-06-16 14:54:24.926904","70000.00"
74897,2,2,7,23,109,1084,1,3,3,"2024-10-25 15:40:46.168985","20000.00"
74901,2,2,7,23,108,1085,4,7,7,"2025-04-12 08:26:03.862208","5000.00"
74903,2,2,7,23,108,1085,2,7,7,"2025-02-09 11:35:03.242028","70000.00"
74904,2,2,7,23,108,1085,1,7,7,"2024-10-25 18:52:07.069769","20000.00"
74909,3,3,8,26,116,1086,3,1,1,"2025-01-24 16:45:46.413805","40000.00"
74910,3,3,8,26,116,1086,2,1,1,"2024-11-27 17:57:27.390306","70000.00"
74911,3,3,8,26,116,1086,1,1,1,"2024-10-11 07:30:22.751198","20000.00"
74915,2,2,7,23,107,1087,4,6,6,"2025-03-20 15:30:19.220162","5000.00"
74917,2,2,7,23,107,1087,2,6,6,"2025-04-03 05:42:51.183391","42000.00"
74918,2,2,7,23,107,1087,1,6,6,"2024-10-01 10:25:49.989672","20000.00"
74922,3,3,9,29,125,1088,4,1,1,"2024-10-22 00:53:01.669365","5000.00"
74924,3,3,9,29,125,1088,2,1,1,"2025-05-16 13:43:37.974531","42000.00"
74925,3,3,9,29,125,1088,1,1,1,"2024-10-22 10:18:14.373463","20000.00"
74929,3,3,9,29,126,1089,4,5,5,"2025-04-08 18:30:13.959503","5000.00"
74931,3,3,9,29,126,1089,2,5,5,"2025-03-08 09:56:55.554279","70000.00"
74932,3,3,9,29,126,1089,1,5,5,"2024-10-27 22:36:55.033865","20000.00"
74936,3,3,9,29,127,1090,4,7,7,"2025-01-28 12:29:18.838241","5000.00"
74938,3,3,9,29,127,1090,2,7,7,"2024-10-20 17:50:45.417578","42000.00"
74939,3,3,9,29,127,1090,1,7,7,"2024-10-22 16:58:33.455833","20000.00"
74943,3,3,8,25,114,1091,4,10,10,"2024-11-27 03:33:06.464923","5000.00"
74945,3,3,8,25,114,1091,2,10,10,"2025-01-19 06:46:20.509256","120000.00"
74946,3,3,8,25,114,1091,1,10,10,"2024-10-09 13:06:39.079272","25000.00"
74950,4,4,10,30,130,1092,4,1,1,"2025-03-19 19:22:49.986443","5000.00"
74952,4,4,10,30,130,1092,2,1,1,"2025-06-08 02:57:22.385659","42000.00"
74953,4,4,10,30,130,1092,1,1,1,"2024-10-12 05:23:48.504878","20000.00"
74958,3,3,8,26,117,1093,3,2,2,"2025-05-28 23:36:34.553118","40000.00"
74959,3,3,8,26,117,1093,2,2,2,"2025-03-12 07:26:49.329793","70000.00"
74960,3,3,8,26,117,1093,1,2,2,"2024-10-24 20:13:11.002543","20000.00"
74965,3,3,8,26,118,1094,3,9,9,"2025-04-20 17:43:33.830776","40000.00"
74966,3,3,8,26,118,1094,2,9,9,"2024-12-25 20:14:33.204196","70000.00"
74967,3,3,8,26,118,1094,1,9,9,"2024-10-24 03:15:37.92531","20000.00"
74971,4,4,10,30,129,1095,4,8,8,"2025-02-16 20:06:38.853543","5000.00"
74973,4,4,10,30,129,1095,2,8,8,"2025-02-07 09:07:07.33239","70000.00"
74974,4,4,10,30,129,1095,1,8,8,"2024-10-16 01:43:19.674561","20000.00"
74978,4,4,10,30,130,1096,4,5,5,"2024-12-27 15:13:46.963058","5000.00"
74980,4,4,10,30,130,1096,2,5,5,"2025-02-28 08:10:35.907473","42000.00"
74981,4,4,10,30,130,1096,1,5,5,"2024-10-22 17:35:12.131622","20000.00"
74985,3,3,8,25,115,1097,4,4,4,"2025-04-16 18:35:39.59538","5000.00"
74987,3,3,8,25,115,1097,2,4,4,"2025-03-11 00:02:46.899773","120000.00"
74988,3,3,8,25,115,1097,1,4,4,"2024-10-30 07:35:45.591305","25000.00"
74992,4,4,10,30,128,1098,4,6,6,"2025-05-09 02:44:50.337906","5000.00"
74994,4,4,10,30,128,1098,2,6,6,"2025-02-24 01:43:50.975591","42000.00"
74995,4,4,10,30,128,1098,1,6,6,"2024-10-13 08:27:17.319628","20000.00"
74999,4,4,10,30,129,1099,4,8,8,"2025-05-26 17:35:34.086954","5000.00"
75001,4,4,10,30,129,1099,2,8,8,"2025-02-28 10:27:37.646406","42000.00"
75002,4,4,10,30,129,1099,1,8,8,"2024-10-09 07:42:49.242845","20000.00"
75006,4,4,10,31,132,1100,4,4,4,"2025-02-19 09:59:22.761595","5000.00"
75008,4,4,10,31,132,1100,2,4,4,"2025-04-07 04:39:59.838108","70000.00"
75009,4,4,10,31,132,1100,1,4,4,"2024-10-14 03:35:52.910507","20000.00"
75013,4,4,10,30,128,1101,4,3,3,"2024-10-12 09:32:59.831708","5000.00"
75015,4,4,10,30,128,1101,2,3,3,"2025-03-11 11:06:34.673956","42000.00"
75016,4,4,10,30,128,1101,1,3,3,"2024-10-22 22:59:59.202627","20000.00"
75020,4,4,10,30,129,1102,4,3,3,"2025-06-10 10:45:23.424339","5000.00"
75022,4,4,10,30,129,1102,2,3,3,"2025-03-31 10:59:29.970791","70000.00"
75023,4,4,10,30,129,1102,1,3,3,"2024-10-19 06:45:13.671145","20000.00"
75027,4,4,10,30,130,1103,4,4,4,"2025-06-24 06:10:08.310692","5000.00"
75029,4,4,10,30,130,1103,2,4,4,"2025-03-07 12:39:57.437071","70000.00"
75030,4,4,10,30,130,1103,1,4,4,"2024-10-04 03:44:01.301143","20000.00"
75034,4,4,10,31,131,1104,4,10,10,"2025-04-05 12:07:47.640255","5000.00"
75036,4,4,10,31,131,1104,2,10,10,"2024-10-29 20:59:45.34497","70000.00"
75037,4,4,10,31,131,1104,1,10,10,"2024-10-18 05:24:57.213676","20000.00"
75041,4,4,10,31,132,1105,4,2,2,"2024-10-30 14:41:34.171283","5000.00"
75043,4,4,10,31,132,1105,2,2,2,"2025-05-09 03:54:43.187025","70000.00"
75044,4,4,10,31,132,1105,1,2,2,"2024-10-24 06:25:40.412662","20000.00"
75048,4,4,10,31,133,1106,4,2,2,"2024-11-23 00:29:17.728513","5000.00"
75050,4,4,10,31,133,1106,2,2,2,"2025-02-20 18:27:54.543852","70000.00"
75051,4,4,10,31,133,1106,1,2,2,"2024-10-24 05:08:07.371827","20000.00"
75054,4,4,10,32,134,1107,5,4,4,"2025-05-25 18:48:30.43112","10000.00"
75055,4,4,10,32,134,1107,4,4,4,"2025-03-14 12:44:24.143147","5000.00"
75056,4,4,10,32,134,1107,3,4,4,"2024-10-20 09:04:19.198216","50000.00"
75057,4,4,10,32,134,1107,2,4,4,"2024-12-24 18:53:01.775751","150000.00"
75058,4,4,10,32,134,1107,1,4,4,"2024-10-30 02:05:33.048529","30000.00"
75062,4,4,10,32,135,1108,4,2,2,"2025-03-29 20:58:36.455159","5000.00"
75064,4,4,10,32,135,1108,2,2,2,"2025-03-21 08:04:33.406231","54000.00"
75065,4,4,10,32,135,1108,1,2,2,"2024-10-06 13:40:25.620689","20000.00"
75068,4,4,10,32,136,1109,5,5,5,"2025-03-27 15:10:50.469795","10000.00"
75069,4,4,10,32,136,1109,4,5,5,"2025-06-28 03:35:36.267476","5000.00"
75070,4,4,10,32,136,1109,3,5,5,"2025-03-08 12:48:57.838033","50000.00"
75071,4,4,10,32,136,1109,2,5,5,"2024-11-14 19:29:52.503642","90000.00"
75072,4,4,10,32,136,1109,1,5,5,"2024-10-25 23:31:27.106515","20000.00"
75075,4,4,10,32,137,1110,5,10,10,"2025-05-14 22:27:29.214943","10000.00"
75076,4,4,10,32,137,1110,4,10,10,"2024-12-11 13:05:45.907841","5000.00"
75077,4,4,10,32,137,1110,3,10,10,"2025-01-04 16:15:07.197136","50000.00"
75078,4,4,10,32,137,1110,2,10,10,"2024-11-30 22:21:48.730291","90000.00"
75079,4,4,10,32,137,1110,1,10,10,"2024-10-06 04:00:26.906432","20000.00"
75083,2,2,7,21,101,1111,4,3,3,"2025-02-18 18:05:34.027426","5000.00"
75085,2,2,7,21,101,1111,2,3,3,"2025-02-04 03:48:33.996647","48000.00"
75086,2,2,7,21,101,1111,1,3,3,"2024-10-11 16:02:35.334289","20000.00"
75091,3,3,9,28,122,1112,3,9,9,"2025-06-08 06:42:11.483713","50000.00"
75092,3,3,9,28,122,1112,2,9,9,"2025-04-17 20:15:54.907998","42000.00"
75093,3,3,9,28,122,1112,1,9,9,"2024-10-30 09:52:08.527809","20000.00"
75097,3,3,9,27,119,1113,4,5,5,"2025-01-09 02:52:43.297678","5000.00"
75099,3,3,9,27,119,1113,2,5,5,"2025-05-02 23:18:30.324253","42000.00"
75100,3,3,9,27,119,1113,1,5,5,"2024-10-27 15:36:09.998664","20000.00"
75105,3,3,9,28,124,1114,3,9,9,"2024-12-05 05:36:22.86185","50000.00"
75106,3,3,9,28,124,1114,2,9,9,"2025-06-22 08:22:40.32909","70000.00"
75107,3,3,9,28,124,1114,1,9,9,"2024-10-07 13:39:50.879454","20000.00"
75111,3,3,9,27,121,1115,4,7,7,"2025-04-28 14:02:56.662271","5000.00"
75113,3,3,9,27,121,1115,2,7,7,"2025-02-10 05:11:28.725221","42000.00"
75114,3,3,9,27,121,1115,1,7,7,"2024-10-30 22:59:00.111849","20000.00"
75119,3,3,9,28,123,1116,3,4,4,"2025-05-25 03:40:51.160814","50000.00"
75120,3,3,9,28,123,1116,2,4,4,"2025-06-19 20:23:37.489966","70000.00"
75121,3,3,9,28,123,1116,1,4,4,"2024-10-04 08:31:31.931979","20000.00"
75125,2,2,7,22,104,1117,4,9,9,"2024-11-20 12:52:03.950267","5000.00"
75127,2,2,7,22,104,1117,2,9,9,"2024-10-26 12:42:34.41438","80000.00"
75128,2,2,7,22,104,1117,1,9,9,"2024-10-25 07:57:25.417773","20000.00"
75132,2,2,7,22,105,1118,4,5,5,"2024-10-08 01:28:43.577906","5000.00"
75134,2,2,7,22,105,1118,2,5,5,"2025-04-06 04:05:38.858022","48000.00"
75135,2,2,7,22,105,1118,1,5,5,"2024-10-15 00:17:09.27678","20000.00"
75139,3,3,8,24,111,1119,4,1,1,"2025-04-02 11:33:34.261417","5000.00"
75141,3,3,8,24,111,1119,2,1,1,"2025-06-27 14:28:18.704729","70000.00"
75142,3,3,8,24,111,1119,1,1,1,"2024-10-09 02:43:04.626322","20000.00"
75146,3,3,8,24,112,1120,4,5,5,"2024-10-22 10:18:36.86223","5000.00"
75148,3,3,8,24,112,1120,2,5,5,"2025-03-27 17:48:06.198983","70000.00"
75149,3,3,8,24,112,1120,1,5,5,"2024-10-16 06:00:46.743719","20000.00"
75153,2,2,7,22,106,1121,4,3,3,"2025-02-28 01:58:54.632317","5000.00"
75155,2,2,7,22,106,1121,2,3,3,"2025-02-05 11:44:18.717085","80000.00"
75156,2,2,7,22,106,1121,1,3,3,"2024-10-19 22:28:10.672091","20000.00"
75160,3,3,8,25,115,1122,4,5,5,"2025-06-09 10:44:39.740892","5000.00"
75162,3,3,8,25,115,1122,2,5,5,"2024-12-04 06:44:58.037809","72000.00"
75163,3,3,8,25,115,1122,1,5,5,"2024-10-07 18:10:36.91789","25000.00"
75167,2,2,7,23,107,1123,4,7,7,"2025-01-29 00:34:11.357246","5000.00"
75169,2,2,7,23,107,1123,2,7,7,"2025-03-07 13:14:29.640464","42000.00"
75170,2,2,7,23,107,1123,1,7,7,"2024-10-04 21:22:32.389388","20000.00"
75174,2,2,7,23,109,1124,4,2,2,"2024-11-13 09:29:46.594929","5000.00"
75176,2,2,7,23,109,1124,2,2,2,"2025-04-06 19:21:28.503084","42000.00"
75177,2,2,7,23,109,1124,1,2,2,"2024-10-16 09:06:37.770491","20000.00"
75181,2,2,7,23,108,1125,4,9,9,"2025-01-18 11:36:59.947841","5000.00"
75183,2,2,7,23,108,1125,2,9,9,"2024-10-16 10:31:34.023237","42000.00"
75184,2,2,7,23,108,1125,1,9,9,"2024-10-17 18:09:10.446028","20000.00"
75189,3,3,8,26,116,1126,3,3,3,"2025-01-30 20:44:03.495483","40000.00"
75190,3,3,8,26,116,1126,2,3,3,"2025-06-27 21:10:51.276492","70000.00"
75191,3,3,8,26,116,1126,1,3,3,"2024-10-01 15:01:18.093883","20000.00"
75195,2,2,7,23,107,1127,4,3,3,"2024-12-20 15:02:50.715949","5000.00"
75197,2,2,7,23,107,1127,2,3,3,"2025-02-15 03:11:24.622124","70000.00"
75198,2,2,7,23,107,1127,1,3,3,"2024-10-20 15:16:35.680263","20000.00"
75202,3,3,9,29,125,1128,4,3,3,"2024-10-03 02:26:26.710964","5000.00"
75204,3,3,9,29,125,1128,2,3,3,"2025-03-17 13:26:17.117416","42000.00"
75205,3,3,9,29,125,1128,1,3,3,"2024-10-10 05:24:49.467792","20000.00"
75209,3,3,9,29,126,1129,4,6,6,"2025-05-12 16:33:47.076655","5000.00"
75211,3,3,9,29,126,1129,2,6,6,"2025-01-30 19:17:45.22475","42000.00"
75212,3,3,9,29,126,1129,1,6,6,"2024-10-30 09:52:46.074709","20000.00"
75216,3,3,9,29,127,1130,4,9,9,"2024-10-12 21:08:28.272919","5000.00"
75218,3,3,9,29,127,1130,2,9,9,"2025-01-11 05:18:40.909335","42000.00"
75219,3,3,9,29,127,1130,1,9,9,"2024-10-17 18:48:49.289752","20000.00"
75223,3,3,8,25,114,1131,4,1,1,"2025-05-13 21:36:46.865597","5000.00"
75225,3,3,8,25,114,1131,2,1,1,"2025-01-13 04:10:13.297819","120000.00"
75226,3,3,8,25,114,1131,1,1,1,"2024-10-05 07:55:35.346079","25000.00"
75230,4,4,10,30,130,1132,4,4,4,"2024-11-25 14:16:35.318384","5000.00"
75232,4,4,10,30,130,1132,2,4,4,"2024-10-30 05:17:39.725779","42000.00"
75233,4,4,10,30,130,1132,1,4,4,"2024-10-29 23:36:31.324171","20000.00"
75238,3,3,8,26,117,1133,3,6,6,"2024-11-12 22:23:13.577184","40000.00"
75239,3,3,8,26,117,1133,2,6,6,"2025-05-05 22:49:57.363915","42000.00"
75240,3,3,8,26,117,1133,1,6,6,"2024-10-24 08:06:51.527647","20000.00"
75245,3,3,8,26,118,1134,3,4,4,"2025-04-30 03:12:33.630106","40000.00"
75246,3,3,8,26,118,1134,2,4,4,"2025-03-26 17:11:30.495468","70000.00"
75247,3,3,8,26,118,1134,1,4,4,"2024-10-15 12:06:04.648041","20000.00"
75251,4,4,10,30,129,1135,4,7,7,"2024-12-14 19:01:36.118776","5000.00"
75253,4,4,10,30,129,1135,2,7,7,"2024-10-21 06:39:33.036356","70000.00"
75254,4,4,10,30,129,1135,1,7,7,"2024-10-11 16:38:24.813759","20000.00"
75258,4,4,10,30,130,1136,4,6,6,"2025-06-17 13:54:33.91442","5000.00"
75260,4,4,10,30,130,1136,2,6,6,"2024-11-08 23:55:57.409869","70000.00"
75261,4,4,10,30,130,1136,1,6,6,"2024-10-29 07:42:30.115897","20000.00"
75265,3,3,8,25,115,1137,4,8,8,"2024-11-04 23:37:14.043438","5000.00"
75267,3,3,8,25,115,1137,2,8,8,"2025-05-03 19:09:31.941577","120000.00"
75268,3,3,8,25,115,1137,1,8,8,"2024-10-11 15:53:32.717331","25000.00"
75272,4,4,10,30,128,1138,4,2,2,"2025-01-31 16:46:00.399937","5000.00"
75274,4,4,10,30,128,1138,2,2,2,"2025-01-03 12:39:35.465842","70000.00"
75275,4,4,10,30,128,1138,1,2,2,"2024-10-24 14:32:40.606039","20000.00"
75279,4,4,10,30,129,1139,4,1,1,"2024-10-15 18:21:55.117393","5000.00"
75281,4,4,10,30,129,1139,2,1,1,"2025-01-27 06:25:26.287625","70000.00"
75282,4,4,10,30,129,1139,1,1,1,"2024-10-13 08:12:10.296154","20000.00"
75286,4,4,10,31,132,1140,4,9,9,"2025-03-16 10:07:49.036287","5000.00"
75288,4,4,10,31,132,1140,2,9,9,"2025-04-01 05:19:45.639123","42000.00"
75289,4,4,10,31,132,1140,1,9,9,"2024-10-15 11:17:43.157235","20000.00"
75293,4,4,10,30,128,1141,4,6,6,"2025-06-26 14:31:02.279309","5000.00"
75295,4,4,10,30,128,1141,2,6,6,"2024-11-24 18:37:20.775946","70000.00"
75296,4,4,10,30,128,1141,1,6,6,"2024-10-24 18:16:14.851661","20000.00"
75300,4,4,10,30,129,1142,4,1,1,"2025-03-11 11:20:12.31465","5000.00"
75302,4,4,10,30,129,1142,2,1,1,"2024-10-23 04:01:46.855426","70000.00"
75303,4,4,10,30,129,1142,1,1,1,"2024-10-24 06:25:38.072629","20000.00"
75307,4,4,10,30,130,1143,4,2,2,"2025-04-09 07:36:38.651018","5000.00"
75309,4,4,10,30,130,1143,2,2,2,"2024-12-23 01:08:34.848075","42000.00"
75310,4,4,10,30,130,1143,1,2,2,"2024-10-31 05:46:19.524966","20000.00"
75314,4,4,10,31,131,1144,4,3,3,"2025-05-05 21:59:05.688786","5000.00"
75316,4,4,10,31,131,1144,2,3,3,"2025-01-29 04:36:44.304903","70000.00"
75317,4,4,10,31,131,1144,1,3,3,"2024-10-24 05:03:56.713537","20000.00"
75321,4,4,10,31,132,1145,4,2,2,"2025-03-06 21:16:16.89567","5000.00"
75323,4,4,10,31,132,1145,2,2,2,"2025-03-03 11:19:20.925944","42000.00"
75324,4,4,10,31,132,1145,1,2,2,"2024-10-05 12:26:09.427862","20000.00"
75328,4,4,10,31,133,1146,4,10,10,"2024-10-02 03:07:17.419799","5000.00"
75330,4,4,10,31,133,1146,2,10,10,"2024-12-16 05:30:41.657749","42000.00"
75331,4,4,10,31,133,1146,1,10,10,"2024-10-28 02:56:51.859173","20000.00"
75334,4,4,10,32,134,1147,5,2,2,"2025-04-23 13:32:04.375754","10000.00"
75335,4,4,10,32,134,1147,4,2,2,"2025-03-02 11:24:01.862637","5000.00"
75336,4,4,10,32,134,1147,3,2,2,"2025-04-12 11:36:54.897402","50000.00"
75337,4,4,10,32,134,1147,2,2,2,"2025-03-14 03:34:37.769102","90000.00"
75338,4,4,10,32,134,1147,1,2,2,"2024-10-27 00:53:27.842247","30000.00"
75342,4,4,10,32,135,1148,4,5,5,"2025-02-01 23:01:46.200643","5000.00"
75344,4,4,10,32,135,1148,2,5,5,"2025-04-01 09:55:44.994786","90000.00"
75345,4,4,10,32,135,1148,1,5,5,"2024-10-26 21:45:14.818961","20000.00"
75348,4,4,10,32,136,1149,5,8,8,"2025-03-29 00:31:48.277045","10000.00"
75349,4,4,10,32,136,1149,4,8,8,"2024-11-21 20:34:27.92053","5000.00"
75350,4,4,10,32,136,1149,3,8,8,"2025-05-31 07:43:43.285283","50000.00"
75351,4,4,10,32,136,1149,2,8,8,"2024-12-30 04:54:29.848998","150000.00"
