transaction_id,date,region_id,prefecture_id,agence_id,produit_id,quantite,montant_total
5154,11/24/2021,2,8,8,9,3,278.98
5155,10/29/2023,4,23,23,3,1,90.86
5156,1/17/2023,2,39,39,14,1,177.56
5157,7/24/2024,2,8,8,2,5,492.07
5158,4/23/2025,2,17,17,5,4,346.13
5159,6/16/2023,5,9,9,15,1,149.99
5160,7/20/2023,2,17,17,7,2,343.38
5161,10/20/2023,2,8,8,17,3,231.45
5162,4/10/2023,3,20,20,16,4,104.87
5163,7/27/2025,2,25,25,7,1,170.54
5164,3/22/2024,2,1,1,13,2,321.44
5165,2/24/2025,4,23,23,18,2,50.87
5166,8/13/2022,3,2,2,9,4,305.96
5167,7/8/2024,2,17,17,14,1,194.31
5168,2/15/2023,2,1,1,1,2,425.36
5169,9/2/2025,5,10,10,14,2,412.32
5170,4/2/2023,5,13,13,8,3,294.78
5171,6/25/2024,1,11,11,10,4,142.34
5172,12/26/2022,4,29,29,16,2,49.23
5173,10/25/2024,2,25,25,2,3,239.09
5174,3/9/2022,2,8,8,17,5,381.68
5175,6/19/2025,2,1,1,12,2,132.15
5176,8/6/2024,2,37,37,3,2,210.71
5177,12/30/2021,2,40,40,11,1,155.64
5178,10/11/2022,2,37,37,17,2,199.33
5179,6/25/2025,2,39,39,16,2,54.33
5180,2/25/2023,2,17,17,13,4,566.22
5181,1/18/2025,3,38,38,8,2,196.54
5182,10/27/2022,2,39,39,18,5,144.54
5183,10/10/2021,5,9,9,12,5,296.11
5184,10/17/2023,2,17,17,12,1,58.59
5185,5/23/2024,2,37,37,4,1,117.37
5186,6/15/2022,2,24,24,2,5,388.81
5187,8/29/2024,2,1,1,18,2,59.73
5188,12/1/2024,4,33,33,12,1,48.51
5189,12/29/2022,2,8,8,11,2,349
5190,6/21/2024,2,39,39,13,2,290.81
5191,10/13/2021,2,7,7,8,5,511.03
5192,4/5/2022,2,25,25,9,1,79.19
5193,1/9/2024,2,40,40,13,1,146.34
5194,8/12/2023,3,2,2,15,4,563.6
5195,1/30/2022,5,10,10,17,1,98.5
5196,2/18/2024,5,21,21,1,5,966.74
5197,3/11/2024,2,17,17,9,4,313.46
5198,1/29/2022,2,39,39,13,3,476.54
5199,6/13/2023,5,15,15,10,3,123.28
5200,1/25/2024,1,31,31,16,2,61.41
5201,9/29/2022,2,39,39,6,1,139.31
5202,9/23/2023,2,25,25,10,1,36.17
5203,12/7/2023,2,7,7,15,2,285.64
5204,10/30/2022,5,9,9,7,2,328.58
5205,3/13/2023,5,21,21,17,4,282.57
5206,2/7/2022,2,8,8,14,5,779.1
5207,3/19/2022,2,25,25,17,2,155.3
5208,12/7/2023,1,32,32,17,4,297.75
5209,9/19/2021,2,25,25,8,3,324.88
5210,1/9/2025,2,37,37,3,3,238.88
5211,12/4/2023,2,7,7,11,1,181.53
5212,4/20/2024,4,33,33,11,4,702.05
5213,7/8/2024,2,8,8,1,4,858.98
5214,5/27/2022,3,20,20,10,1,42.47
5215,6/10/2023,2,7,7,7,5,1017.24
5216,11/11/2022,5,21,21,6,2,367.7
5217,1/29/2023,5,15,15,18,2,56.27
5218,7/29/2025,5,19,19,6,3,496.33
5219,8/18/2024,5,6,6,8,2,209.99
5220,9/14/2024,2,1,1,16,5,165.21
5221,7/10/2025,2,1,1,16,2,65.18
5222,5/2/2025,2,37,37,8,3,348.72
5223,11/17/2022,5,13,13,18,4,88.72
5224,3/18/2022,2,37,37,17,3,202.11
5225,12/26/2023,2,37,37,4,1,126.2
5226,8/26/2023,2,7,7,4,2,244.54
5227,10/19/2024,5,15,15,2,4,302.02
5228,11/8/2022,2,17,17,17,2,187.75
5229,4/28/2025,2,39,39,5,1,84.09
5230,7/4/2023,2,24,24,1,5,805.09
5231,6/17/2025,4,27,27,10,1,37.35
5232,9/22/2022,3,18,18,7,5,1091.42
5233,6/18/2022,3,38,38,6,3,586.7
5234,3/30/2022,4,12,12,8,5,547.63
5235,12/19/2021,1,34,34,14,2,394.34
5236,10/26/2022,3,20,20,7,4,873.14
5237,2/28/2023,2,39,39,11,4,695.07
5238,4/10/2022,5,6,6,7,1,225.8
5239,5/20/2025,5,9,9,5,2,128.53
5240,8/16/2023,1,34,34,16,2,56.92
5241,2/27/2023,2,37,37,15,2,283.13
5242,2/23/2025,3,22,22,9,5,378.54
5243,6/21/2022,5,19,19,16,4,92.53
5244,11/22/2023,2,37,37,3,4,438.93
5245,7/6/2022,2,25,25,16,3,87.78
5246,12/7/2024,2,1,1,15,1,153.64
5247,9/8/2022,3,16,16,13,2,357.27
5248,11/17/2023,3,2,2,12,3,188.49
5249,8/11/2022,4,36,36,17,4,396.65
5250,3/5/2023,2,40,40,8,2,211.15
5251,10/19/2021,2,39,39,18,2,44.14
5252,5/27/2024,2,1,1,18,4,94.3
5253,2/15/2025,2,37,37,8,3,305.4
5254,5/14/2025,5,13,13,7,2,370.49
5255,2/7/2023,2,39,39,3,2,187.35
5256,2/24/2024,2,8,8,2,1,77.98
5257,9/3/2025,2,40,40,16,1,26.38
5258,9/20/2024,2,1,1,7,4,802.68
5259,7/6/2023,1,32,32,6,1,198.93
5260,9/11/2023,2,40,40,15,5,720.2
5261,8/25/2022,5,19,19,11,1,203.7
5262,4/9/2022,5,15,15,8,3,307.32
5263,7/15/2023,2,24,24,15,5,650.68
5264,11/30/2021,2,7,7,2,4,376.21
5265,3/3/2025,4,30,30,5,2,139.06
5266,10/29/2023,2,24,24,2,1,88.2
5267,11/2/2023,2,25,25,11,2,287.43
5268,12/4/2023,2,37,37,13,2,251.47
5269,4/16/2024,2,7,7,18,5,132.55
5270,2/6/2023,2,24,24,10,4,154.07
5271,3/28/2025,2,24,24,10,5,218.27
5272,5/2/2025,2,37,37,2,2,183.65
5273,3/14/2024,2,8,8,7,2,386.08
5274,2/25/2025,2,39,39,5,4,313.74
5275,7/29/2025,5,21,21,8,2,177.67
5276,5/28/2023,2,39,39,10,4,159.97
5277,8/24/2024,3,4,4,11,1,175.01
5278,2/11/2023,3,2,2,5,2,136.62
5279,2/26/2025,2,39,39,6,2,339.94
5280,9/29/2021,5,19,19,7,2,334.65
5281,6/26/2023,2,17,17,7,4,941.01
5282,10/19/2021,2,1,1,10,3,139.88
5283,2/14/2022,3,14,14,3,1,102.21
5284,5/7/2023,2,40,40,1,5,883.45
5285,3/30/2025,2,37,37,8,2,194.09
5286,9/6/2025,2,8,8,9,3,248.53
5287,12/21/2024,2,17,17,15,3,452
5288,6/3/2022,2,7,7,9,4,324.59
5289,5/27/2025,5,19,19,1,4,860.63
5290,4/7/2024,3,16,16,2,4,297.07
5291,8/12/2025,1,34,34,10,3,128.05
5292,4/22/2024,2,40,40,7,3,652.41
5293,3/30/2024,5,13,13,3,2,170.02
5294,12/29/2022,2,40,40,14,4,684.05
5295,2/12/2024,2,39,39,6,2,404.62
5296,12/10/2021,1,35,35,12,1,63.13
5297,4/27/2022,2,1,1,2,5,430.89
5298,4/3/2025,1,34,34,11,1,195.4
5299,10/20/2024,2,40,40,6,1,151.87
5300,10/9/2021,2,39,39,8,1,101.57
5301,2/24/2023,2,37,37,11,4,675.78
5302,1/21/2025,2,37,37,12,1,64.26
5303,1/10/2023,2,39,39,15,4,471.88
5304,10/9/2024,2,24,24,14,4,701.26
5305,2/11/2023,5,15,15,4,2,236.71
5306,3/26/2023,1,31,31,10,5,177.29
5307,9/1/2023,2,7,7,12,3,194.24
5308,6/4/2022,2,25,25,5,1,87.51
5309,1/31/2024,2,37,37,8,4,369.78
5310,6/20/2025,2,39,39,16,1,30.31
5311,2/28/2023,2,25,25,15,2,267.02
5312,10/18/2021,2,40,40,2,5,366.28
5313,1/16/2022,1,32,32,3,2,175.58
5314,11/24/2021,5,10,10,10,1,35.78
5315,8/14/2023,2,8,8,14,1,171.35
5316,9/22/2021,2,7,7,7,1,181.06
5317,6/30/2025,2,39,39,13,1,137.32
5318,3/31/2022,4,27,27,10,3,145.33
5319,4/12/2022,5,13,13,6,4,712.37
5320,8/19/2025,2,40,40,2,3,224.91
5321,9/13/2025,5,21,21,1,3,572.19
5322,4/9/2025,2,7,7,9,5,337.57
5323,10/4/2024,4,36,36,18,5,102.59
5324,1/21/2024,2,7,7,11,1,183.61
5325,8/20/2025,2,1,1,9,3,274.58
5326,1/18/2025,2,8,8,11,3,433.33
5327,7/26/2023,3,3,3,3,5,566.98
5328,5/14/2025,2,24,24,4,2,274.04
5329,5/8/2024,2,8,8,8,2,233.3
5330,3/17/2025,2,8,8,17,2,180.15
5331,3/22/2023,1,11,11,10,2,93.93
5332,2/16/2025,2,1,1,17,1,81.05
5333,3/9/2022,2,8,8,15,3,458.89
5334,10/20/2023,5,15,15,10,2,92.47
5335,5/17/2024,5,6,6,11,3,503.65
5336,11/22/2023,2,40,40,3,2,200.16
5337,9/14/2024,2,17,17,12,2,106.34
5338,8/25/2022,3,22,22,2,1,87.36
5339,6/14/2023,1,31,31,16,4,129.7
5340,4/23/2025,2,39,39,7,1,212.51
5341,2/16/2022,5,6,6,15,2,276.22
5342,11/17/2022,5,19,19,9,1,64.88
5343,2/22/2025,5,10,10,1,4,665.17
5344,2/16/2023,3,38,38,14,1,144.56
5345,4/20/2024,2,17,17,18,1,25.32
5346,2/2/2024,5,15,15,10,2,70.99
5347,11/27/2024,2,40,40,14,4,860.62
5348,9/1/2024,2,24,24,6,1,168.06
5349,4/22/2025,2,8,8,12,4,260.97
5350,2/11/2022,2,8,8,5,5,312.95
5351,10/22/2022,2,39,39,5,4,283.59
5352,11/27/2022,2,37,37,1,2,346.41
5353,10/26/2023,5,19,19,15,2,302.11
5354,12/6/2023,2,25,25,2,5,439.86
5355,8/31/2023,1,35,35,12,2,99.56
5356,10/28/2023,3,14,14,10,4,208.59
5357,3/15/2023,2,1,1,10,5,241.08
5358,4/19/2022,2,7,7,1,1,170.53
5359,11/15/2023,2,8,8,5,5,415.84
5360,6/20/2024,2,8,8,11,2,385.14
5361,1/4/2025,3,2,2,7,3,632.65
5362,5/11/2023,2,40,40,6,4,796.34
5363,9/4/2022,2,39,39,1,1,217.36
5364,6/25/2022,2,40,40,7,5,909.92
5365,5/9/2025,2,39,39,10,5,197.79
5366,10/28/2022,5,15,15,8,5,398.26
5367,9/12/2022,2,8,8,13,2,273.12
5368,10/19/2024,2,37,37,12,2,111.65
5369,3/30/2022,2,25,25,4,4,523.45
5370,12/2/2023,5,19,19,14,2,396
5371,2/6/2022,5,19,19,10,1,48.49
5372,12/31/2022,5,9,9,6,3,437.65
5373,6/4/2023,4,27,27,14,1,187.23
5374,10/5/2024,2,39,39,12,5,255.34
5375,10/14/2024,2,24,24,1,1,177.71
5376,12/24/2023,2,37,37,13,2,279.79
5377,10/21/2022,2,24,24,9,5,423.31
5378,6/16/2023,5,10,10,8,3,313.93
5379,2/26/2024,2,37,37,10,4,198.35
5380,8/5/2022,2,1,1,6,5,781.49
5381,4/24/2023,2,17,17,16,3,92.52
5382,11/20/2021,5,15,15,4,2,267.66
5383,8/20/2024,2,37,37,6,2,301.87
5384,11/14/2024,2,7,7,1,5,1073.74
5385,12/1/2023,2,17,17,2,3,297.96
5386,8/26/2023,3,20,20,17,1,86.96
5387,4/5/2024,2,40,40,12,5,266.19
5388,4/1/2024,2,39,39,18,3,87.9
5389,9/17/2022,2,40,40,9,3,218.11
5390,2/10/2022,1,11,11,2,1,89.95
5391,5/8/2022,2,17,17,13,1,127.08
5392,5/4/2025,2,8,8,6,4,660.73
5393,11/30/2024,2,39,39,6,4,737.13
5394,6/10/2022,5,15,15,11,5,1002.86
5395,12/2/2024,5,15,15,4,2,249.92
5396,2/12/2022,2,17,17,13,1,162.67
5397,5/20/2023,2,7,7,6,2,411.19
5398,5/11/2023,1,32,32,15,1,144.94
5399,10/25/2022,2,40,40,18,1,23.15
5400,9/20/2022,2,1,1,2,3,200.16
5401,5/14/2022,2,8,8,10,2,85.21
5402,6/23/2025,5,19,19,10,3,120.11
5403,1/31/2023,5,9,9,4,2,255.06
5404,2/23/2023,3,2,2,13,3,463.51
5405,6/2/2024,2,7,7,14,3,521.47
5406,3/29/2023,2,40,40,1,4,819.18
5407,5/22/2025,2,39,39,17,5,370.3
5408,7/4/2025,2,37,37,9,2,145.73
5409,7/15/2024,2,25,25,6,4,677.25
5410,11/19/2023,2,7,7,13,4,544.44
5411,7/9/2023,5,6,6,10,3,129.17
5412,7/8/2022,2,40,40,14,1,147.8
5413,2/27/2025,3,18,18,11,2,366.76
5414,1/1/2022,3,2,2,16,3,88.72
5415,3/17/2025,5,15,15,13,2,253.75
5416,1/27/2022,2,39,39,2,3,270.3
5417,3/21/2022,2,7,7,4,3,436.48
5418,11/24/2022,5,21,21,4,4,532.9
5419,6/11/2024,2,40,40,12,3,152.83
5420,3/27/2025,2,17,17,17,1,69.3
5421,11/25/2023,2,39,39,18,5,137.92
5422,5/19/2022,2,1,1,14,4,748.97
5423,7/20/2023,2,40,40,18,4,110.84
5424,6/24/2023,5,6,6,1,3,462.29
5425,4/28/2022,2,17,17,1,3,611.25
5426,5/6/2023,2,24,24,1,1,153.94
5427,12/18/2022,2,39,39,12,4,198
5428,10/18/2022,2,8,8,17,4,298.64
5429,4/14/2024,5,15,15,11,4,566.96
5430,8/14/2025,2,7,7,14,1,205.22
5431,5/7/2023,5,19,19,16,3,68.35
5432,7/15/2025,2,8,8,16,4,93.93
5433,10/28/2024,2,8,8,17,1,84.83
5434,5/5/2023,2,37,37,4,3,349.69
5435,3/4/2023,2,25,25,17,5,501.27
5436,1/22/2024,2,8,8,5,4,350.44
5437,4/6/2022,2,40,40,9,2,130.29
5438,6/27/2025,2,40,40,6,1,186.35
5439,2/27/2023,2,8,8,15,2,230.75
5440,11/24/2024,3,28,28,1,3,589.48
5441,4/11/2025,5,6,6,1,4,840.61
5442,11/3/2024,1,32,32,7,5,861.14
5443,10/10/2023,2,8,8,6,5,700.37
5444,8/1/2024,5,15,15,1,1,185.68
5445,1/21/2023,1,34,34,17,4,401.46
5446,5/14/2025,2,8,8,9,2,170.39
5447,10/10/2024,2,25,25,5,5,347.96
5448,5/2/2022,2,39,39,3,2,186.86
5449,11/2/2022,5,21,21,16,5,148.49
5450,7/2/2022,2,17,17,12,2,115.72
5451,12/16/2024,2,1,1,14,2,373.52
5452,3/29/2023,4,36,36,4,4,485.72
5453,10/19/2021,5,6,6,18,4,87.76
5454,9/18/2024,2,40,40,2,4,303.41
5455,12/8/2024,5,19,19,3,1,105.4
5456,3/27/2024,3,3,3,12,1,66.5
5457,2/7/2022,2,24,24,7,2,480.34
5458,4/4/2025,1,11,11,12,1,62.68
5459,12/26/2024,2,39,39,1,5,882.69
5460,4/7/2023,2,7,7,17,5,338.14
5461,2/1/2024,5,21,21,2,3,228.23
5462,3/18/2025,5,21,21,10,4,148.87
5463,9/3/2022,2,39,39,17,5,380.28
5464,3/16/2023,2,25,25,18,2,51.17
5465,9/20/2021,2,39,39,12,1,54.95
5466,1/17/2024,2,1,1,12,1,61.67
5467,5/16/2022,1,32,32,9,3,278.57
5468,6/24/2024,1,35,35,12,3,150.35
5469,5/22/2025,2,7,7,5,1,68.82
5470,5/15/2025,2,1,1,9,1,86.43
5471,9/12/2023,1,34,34,6,3,497.11
5472,1/9/2023,2,24,24,15,2,229.47
5473,4/20/2024,3,3,3,4,2,295.54
5474,12/26/2022,3,5,5,18,3,81.91
5475,4/12/2025,2,8,8,1,1,183.5
5476,10/19/2021,2,40,40,6,4,616.59
5477,4/4/2024,2,7,7,11,1,181.31
5478,5/29/2025,2,7,7,6,4,774.18
5479,6/11/2025,5,6,6,7,2,358.8
5480,11/4/2023,2,7,7,3,4,327.4
5481,4/21/2025,2,25,25,4,3,478.52
5482,6/13/2025,2,24,24,17,5,404.55
5483,7/10/2022,4,33,33,9,2,134.01
5484,8/25/2024,2,17,17,16,2,53.71
5485,12/18/2021,2,39,39,1,3,509.09
5486,1/29/2023,2,8,8,6,2,323.53
5487,3/20/2023,3,16,16,9,4,351.58
5488,2/11/2025,2,8,8,7,1,178.69
5489,7/23/2025,2,1,1,4,1,127.95
5490,7/20/2023,2,1,1,5,1,64.32
5491,5/29/2023,5,9,9,5,2,132.19
5492,8/8/2023,2,40,40,5,5,299.67
5493,7/23/2022,2,39,39,9,1,70.64
5494,11/28/2023,2,7,7,4,3,471.6
5495,3/21/2023,2,7,7,1,4,750.85
5496,2/26/2022,5,15,15,9,5,348.99
5497,10/4/2024,2,17,17,10,1,42.51
5498,4/17/2025,2,7,7,1,4,764.68
5499,4/26/2023,2,7,7,12,3,214.65
5500,9/20/2024,2,37,37,1,2,412.3
5501,11/1/2021,2,37,37,9,5,416.72
5502,8/16/2024,4,29,29,17,3,256.02
5503,8/27/2022,3,16,16,13,4,716.72
5504,9/22/2023,2,37,37,17,4,316.66
5505,4/5/2022,2,7,7,12,1,61.58
5506,7/15/2023,3,38,38,5,3,204.89
5507,8/18/2025,2,24,24,9,3,197.33
5508,9/14/2024,2,40,40,14,2,352.52
5509,8/26/2023,1,34,34,14,2,321.84
5510,12/8/2022,5,10,10,5,2,166.79
5511,8/15/2024,2,7,7,11,4,715.96
5512,9/8/2022,2,25,25,18,5,105.63
5513,7/19/2024,3,4,4,12,5,314.17
5514,6/22/2022,2,25,25,11,3,519.18
5515,9/7/2024,2,17,17,9,2,152.39
5516,12/23/2021,2,1,1,13,2,345.01
5517,10/8/2023,2,8,8,9,4,346.25
5518,3/14/2022,2,39,39,7,5,1017.3
5519,8/27/2023,2,37,37,16,1,28.35
5520,10/19/2022,2,8,8,14,5,781.27
5521,10/29/2022,2,40,40,11,3,516.02
5522,12/24/2021,2,17,17,1,2,417.9
5523,10/11/2021,1,11,11,9,3,280.97
5524,10/6/2024,2,24,24,16,3,99.53
5525,11/4/2024,5,9,9,9,2,180.3
5526,8/24/2025,2,24,24,1,3,561.14
5527,3/9/2024,2,8,8,7,3,691.74
5528,6/5/2024,5,6,6,6,3,511.43
5529,12/10/2021,1,11,11,10,2,92.43
5530,11/14/2021,5,10,10,13,3,494.16
5531,8/11/2022,2,37,37,1,3,598.46
5532,11/23/2024,5,10,10,6,3,589.19
5533,3/10/2025,5,19,19,10,2,81.72
5534,10/11/2022,5,15,15,4,2,313.23
5535,2/8/2025,2,7,7,18,3,81.99
5536,9/18/2023,5,9,9,10,3,155.21
5537,12/31/2024,1,35,35,10,5,177.64
5538,11/23/2024,2,7,7,11,1,161.28
5539,5/14/2025,5,13,13,10,4,166.13
5540,4/11/2024,1,31,31,12,4,269.16
5541,7/17/2024,2,7,7,1,5,924.51
5542,1/13/2025,2,1,1,14,4,754.62
5543,4/11/2024,4,30,30,10,4,186.94
5544,4/22/2023,2,40,40,15,2,298.3
5545,1/22/2024,4,30,30,14,1,180.76
5546,11/17/2022,3,4,4,6,1,159.83
5547,12/2/2023,2,8,8,14,5,980.23
5548,9/30/2024,2,37,37,15,4,474.58
5549,4/7/2024,2,37,37,14,2,326.98
5550,8/11/2025,5,10,10,13,2,360.37
5551,7/18/2023,5,15,15,7,5,872.86
5552,9/5/2025,2,24,24,15,4,535.13
5553,8/2/2023,5,21,21,3,4,447.44
5554,9/14/2024,2,40,40,15,4,607.71
5555,1/17/2023,2,17,17,6,5,900.23
5556,1/17/2022,4,29,29,2,5,335.12
5557,5/31/2023,3,14,14,17,2,154.15
5558,7/15/2023,2,1,1,2,2,169.42
5559,8/8/2024,2,7,7,6,5,799.09
5560,7/11/2023,2,25,25,4,3,378.73
5561,11/27/2022,2,8,8,3,3,279.76
5562,7/23/2023,2,39,39,11,2,330.76
5563,7/31/2025,2,17,17,6,3,598.35
5564,12/22/2023,2,37,37,16,5,149.44
5565,5/13/2025,2,24,24,18,4,107.69
5566,12/19/2021,2,40,40,4,2,325.21
5567,1/7/2022,2,40,40,13,4,614.84
5568,12/28/2023,5,19,19,10,1,39.73
5569,8/30/2023,2,1,1,5,3,245.19
5570,5/30/2025,2,24,24,5,2,121.54
5571,7/7/2025,5,13,13,18,3,78.5
5572,12/10/2024,2,39,39,15,5,723.85
5573,2/10/2025,2,17,17,9,4,346.25
5574,6/23/2022,2,1,1,4,3,431.06
5575,12/2/2021,5,6,6,10,1,39.04
5576,10/13/2024,5,15,15,11,4,641.73
5577,7/23/2024,1,11,11,7,3,640.97
5578,11/16/2022,2,8,8,8,5,419.14
5579,6/27/2024,2,25,25,16,5,118.35
5580,10/30/2021,2,24,24,2,1,93.56
5581,10/18/2021,2,1,1,14,2,339.9
5582,2/13/2023,5,9,9,7,2,379.2
5583,12/2/2023,5,13,13,1,3,651.58
5584,6/17/2023,2,8,8,12,1,50.45
5585,5/11/2024,1,35,35,9,5,370.66
5586,2/8/2024,5,13,13,14,1,181.33
5587,2/1/2022,3,2,2,1,5,1101.69
5588,8/2/2022,4,30,30,6,4,663.98
5589,10/30/2021,5,10,10,16,1,25.79
5590,8/16/2024,1,35,35,12,5,326.52
5591,9/5/2022,5,15,15,2,5,433.92
5592,1/13/2023,2,37,37,4,5,650.82
5593,4/27/2023,2,25,25,7,3,637.34
5594,9/19/2023,2,1,1,16,1,24.68
5595,6/12/2024,2,25,25,11,4,644.64
5596,9/25/2021,2,1,1,11,5,866.51
5597,10/30/2021,2,17,17,9,3,268.33
5598,6/20/2023,2,37,37,6,3,612.11
5599,7/22/2022,1,11,11,6,3,495.83
5600,4/13/2025,1,32,32,14,3,501.69
5601,3/25/2025,2,40,40,11,3,509.56
5602,5/26/2024,5,15,15,17,2,168.24
5603,5/18/2023,2,25,25,15,1,108.34
5604,12/19/2021,2,39,39,10,3,116.47
5605,7/27/2022,2,8,8,18,1,21.19
5606,7/9/2022,1,35,35,15,3,422.22
5607,8/25/2023,2,40,40,6,4,736.86
5608,7/24/2025,2,37,37,9,2,180.54
5609,2/24/2024,2,39,39,13,2,273.11
5610,8/10/2023,5,19,19,8,2,213.68
5611,1/11/2024,2,1,1,9,3,259
5612,5/7/2025,2,17,17,1,2,372.75
5613,2/5/2024,2,40,40,14,3,482.86
5614,7/20/2024,2,40,40,11,3,555.01
5615,2/28/2025,2,8,8,7,4,650.75
5616,12/13/2024,2,25,25,11,3,458.91
5617,12/24/2022,4,23,23,2,2,186.72
5618,3/15/2025,2,40,40,3,2,205.59
5619,4/29/2023,3,18,18,18,2,58.48
5620,7/25/2025,2,7,7,12,4,258.86
5621,9/18/2021,2,25,25,14,4,585.47
5622,6/25/2024,2,24,24,17,2,178.64
5623,6/23/2023,2,40,40,8,4,430.05
5624,6/15/2023,2,1,1,8,5,432.76
5625,9/8/2023,2,1,1,12,4,229.08
5626,8/29/2024,2,25,25,8,5,473.98
5627,4/25/2025,2,37,37,12,1,71.32
5628,9/5/2023,2,1,1,16,3,74.51
5629,6/2/2023,2,1,1,15,3,455.82
5630,2/5/2025,2,37,37,18,4,98.05
5631,1/13/2024,3,28,28,8,4,456.32
5632,6/16/2024,1,31,31,14,5,813.86
5633,8/30/2022,4,30,30,6,4,641.02
5634,6/23/2023,5,9,9,6,5,838.66
5635,11/17/2021,2,24,24,18,2,41.68
5636,9/29/2023,3,18,18,18,5,147.33
5637,4/8/2023,2,39,39,3,1,88.07
5638,2/2/2023,3,2,2,1,5,1088.38
5639,11/10/2021,2,25,25,9,5,328.88
5640,1/12/2023,2,1,1,14,1,179.23
5641,3/19/2022,2,40,40,18,3,88.4
5642,1/1/2023,2,37,37,3,1,81.21
5643,4/30/2022,2,1,1,10,3,149.48
5644,10/25/2023,5,9,9,9,5,385.19
5645,12/25/2021,2,40,40,6,2,305.96
5646,7/11/2023,2,39,39,8,3,341.32
5647,9/1/2022,3,22,22,6,4,763.69
5648,10/22/2024,3,18,18,14,2,288.97
5649,2/29/2024,2,37,37,1,3,563.14
5650,12/16/2021,2,25,25,6,4,678.49
5651,1/28/2025,1,34,34,3,3,284.77
5652,12/13/2022,1,32,32,12,5,333.25
5653,10/30/2024,5,9,9,8,4,422.25
5654,1/6/2024,2,1,1,18,4,110.89
5655,10/17/2023,2,17,17,3,5,487.53
5656,6/24/2023,5,13,13,10,2,78.54
5657,12/11/2024,5,19,19,11,1,160.07
5658,2/27/2023,4,36,36,9,3,196.81
5659,1/12/2025,5,6,6,11,4,574.13
5660,1/16/2024,2,37,37,6,5,736.63
5661,3/2/2022,5,6,6,14,3,450.28
5662,12/25/2022,2,25,25,13,4,638.54
5663,5/18/2024,2,40,40,1,5,846.5
5664,10/17/2024,1,31,31,12,1,57.08
5665,8/11/2024,2,25,25,2,5,447.01
5666,9/21/2024,3,22,22,11,1,196.82
5667,1/24/2022,2,40,40,7,4,653.27
5668,1/12/2024,2,40,40,16,1,33.17
5669,2/14/2022,5,9,9,17,1,80.58
5670,8/7/2024,2,25,25,17,1,93.11
5671,4/27/2024,2,7,7,4,2,312.08
5672,4/11/2023,2,1,1,8,5,456.59
5673,1/18/2025,5,19,19,5,2,136.67
5674,1/29/2023,2,40,40,15,5,780.06
5675,7/12/2023,5,10,10,5,2,171.95
5676,2/12/2022,2,1,1,13,2,251.77
5677,8/2/2025,5,19,19,10,5,218.99
5678,3/7/2022,5,10,10,4,5,752.6
5679,5/6/2023,4,30,30,15,4,542.8
5680,1/27/2024,2,24,24,6,2,383.71
5681,1/4/2022,2,39,39,11,4,623.68
5682,11/8/2024,5,13,13,14,4,813.27
5683,5/11/2024,3,18,18,1,2,346.16
5684,3/23/2025,2,37,37,13,4,501.18
5685,5/19/2023,5,19,19,10,1,47.58
5686,4/18/2023,4,30,30,12,1,55.93
5687,10/28/2024,2,1,1,4,2,257.5
5688,12/30/2024,2,7,7,8,1,92.67
5689,4/20/2024,3,22,22,13,5,754.7
5690,5/16/2025,2,39,39,17,3,295.45
5691,3/17/2023,2,40,40,10,2,96.65
5692,1/9/2025,2,1,1,7,1,196.33
5693,9/3/2024,2,40,40,13,1,174.53
5694,7/22/2022,5,9,9,7,5,827.93
5695,5/18/2024,2,40,40,2,4,297.77
5696,8/9/2022,1,35,35,17,3,292.75
5697,2/24/2022,2,25,25,4,1,154.28
5698,11/23/2023,5,10,10,12,5,263.26
5699,1/5/2025,3,14,14,14,1,207.08
5700,3/18/2024,4,12,12,17,5,437.43
5701,12/7/2021,1,31,31,13,1,178.3
5702,4/21/2022,2,7,7,18,4,82.27
5703,4/28/2025,2,8,8,18,4,87.48
5704,10/9/2023,1,32,32,18,2,44.94
5705,7/31/2023,4,12,12,12,3,168.89
5706,10/2/2024,5,9,9,4,4,493.68
5707,6/18/2022,1,35,35,6,1,199.72
5708,7/16/2023,2,40,40,1,2,308.78
5709,8/23/2025,3,26,26,11,2,393.76
5710,6/3/2023,2,37,37,1,2,375.52
5711,1/17/2022,2,25,25,2,1,96.76
5712,10/22/2022,4,30,30,7,4,648.28
5713,10/23/2022,2,25,25,6,3,419.41
5714,1/2/2023,5,19,19,16,1,31.58
5715,12/9/2023,2,40,40,4,3,372.7
5716,10/1/2022,2,1,1,14,1,203.15
5717,3/3/2023,2,8,8,16,2,55.85
5718,9/27/2022,2,25,25,15,1,140.02
5719,7/26/2024,5,6,6,12,1,67.72
5720,7/11/2024,4,27,27,12,4,264.23
5721,3/29/2024,2,17,17,11,2,399.08
5722,4/7/2022,2,24,24,18,1,28.43
5723,5/19/2024,2,17,17,3,5,420.91
5724,12/15/2022,4,27,27,14,4,780.16
5725,5/19/2024,2,25,25,1,3,560.98
5726,8/31/2025,2,1,1,9,2,140.41
5727,8/22/2024,5,6,6,5,1,62.18
5728,5/7/2023,2,7,7,7,1,206.55
5729,10/2/2022,2,17,17,2,1,76.53
5730,4/9/2024,2,40,40,18,3,78.35
5731,4/4/2025,2,17,17,15,4,541.3
5732,2/4/2024,2,40,40,1,5,921.88
5733,3/24/2025,2,24,24,1,1,211.93
5734,1/16/2023,5,6,6,18,1,28.85
